order_id,date,time,item_name,item_type,item_price,spice_level,quantity,transaction_amount,transaction_type,received_by,season,weather,is_weekend,is_holiday
ORD-20240915-2227,2024-09-15,11:40:24,Masala Dosa,Breakfast,120,Medium,4,480,Card,Raj,Monsoon,Cloudy,True,True
ORD-20240915-9274,2024-09-15,11:58:46,Masala Dosa,Breakfast,120,Medium,1,120,Cash,Amit,Monsoon,Cloudy,True,True
ORD-20240915-3121,2024-09-15,12:17:08,Dal Makhani,Main Course - Vegetarian,240,Medium,1,240,Card,Sneha,Monsoon,Cloudy,True,True
ORD-20240915-8278,2024-09-15,12:35:30,Chicken Chettinad,Main Course - Non-Vegetarian,340,Very Spicy,7,2380,Card,Rahul,Monsoon,Cloudy,True,True
ORD-20240915-1885,2024-09-15,12:53:52,Paneer Butter Masala,Main Course - Vegetarian,280,Medium,3,840,Card,Amit,Monsoon,Cloudy,True,True
ORD-20240915-3082,2024-09-15,13:12:14,Mutton Rogan Josh,Main Course - Non-Vegetarian,380,Spicy,1,380,Cash,Suresh,Monsoon,Cloudy,True,True
ORD-20240915-4833,2024-09-15,13:30:36,Dal Makhani,Main Course - Vegetarian,240,Medium,1,240,Card,Amit,Monsoon,Cloudy,True,True
ORD-20240915-6094,2024-09-15,13:48:58,Tandoori Roti,Breads,40,None,1,40,Cash,Priya,Monsoon,Cloudy,True,True
ORD-20240915-3135,2024-09-15,14:07:20,Kadai Vegetables,Main Course - Vegetarian,220,Spicy,4,880,Card,Priya,Monsoon,Cloudy,True,True
ORD-20240915-8409,2024-09-15,14:25:42,Fish Curry,Main Course - Non-Vegetarian,340,Spicy,3,1020,UPI,Rahul,Monsoon,Cloudy,True,True
ORD-20240915-7298,2024-09-15,14:44:04,Chicken Biryani,Main Course - Non-Vegetarian,300,Spicy,1,300,Cash,Meera,Monsoon,Cloudy,True,True
ORD-20240915-9168,2024-09-15,15:02:26,Dal Makhani,Main Course - Vegetarian,240,Medium,3,720,Card,Sneha,Monsoon,Cloudy,True,True
ORD-20240915-1661,2024-09-15,15:20:48,Bhindi Masala,Main Course - Vegetarian,200,Medium,3,600,Cash,Sneha,Monsoon,Cloudy,True,True
ORD-20240915-2366,2024-09-15,15:39:11,Kadai Vegetables,Main Course - Vegetarian,220,Spicy,9,1980,Card,Suresh,Monsoon,Cloudy,True,True
ORD-20240915-7545,2024-09-15,15:57:33,Mutton Rogan Josh,Main Course - Non-Vegetarian,380,Spicy,6,2280,UPI,Amit,Monsoon,Cloudy,True,True
ORD-20240915-8939,2024-09-15,16:15:55,Samosa,Starters,50,Medium,1,50,Card,Priya,Monsoon,Cloudy,True,True
ORD-20240915-9465,2024-09-15,16:34:17,Paneer Tikka,Starters,280,Medium,3,840,Card,Suresh,Monsoon,Cloudy,True,True
ORD-20240915-7584,2024-09-15,16:52:39,Onion Bhaji,Starters,120,Medium,4,480,Cash,Suresh,Monsoon,Cloudy,True,True
ORD-20240915-6316,2024-09-15,17:11:01,Kheer,Desserts,110,None,4,440,Card,Amit,Monsoon,Cloudy,True,True
ORD-20240915-6457,2024-09-15,17:29:23,Kheer,Desserts,110,None,1,110,UPI,Suresh,Monsoon,Cloudy,True,True
ORD-20240915-5064,2024-09-15,17:47:45,Masala Chai,Beverages,40,Mild,4,160,Card,Meera,Monsoon,Cloudy,True,True
ORD-20240915-4085,2024-09-15,18:06:07,Paneer Tikka,Starters,280,Medium,6,1680,UPI,Meera,Monsoon,Cloudy,True,True
ORD-20240915-4154,2024-09-15,18:24:29,Paneer Tikka,Starters,280,Medium,1,280,Online,Priya,Monsoon,Cloudy,True,True
ORD-20240915-3843,2024-09-15,18:42:51,Paneer Tikka,Starters,280,Medium,3,840,UPI,Rahul,Monsoon,Cloudy,True,True
ORD-20240915-4755,2024-09-15,19:01:13,Butter Naan,Breads,60,None,3,180,Cash,Rahul,Monsoon,Cloudy,True,True
ORD-20240915-5117,2024-09-15,19:19:35,Tandoori Roti,Breads,40,None,4,160,UPI,Priya,Monsoon,Cloudy,True,True
ORD-20240915-6306,2024-09-15,19:37:57,Tandoori Roti,Breads,40,None,7,280,UPI,Meera,Monsoon,Cloudy,True,True
ORD-20240915-7207,2024-09-15,19:56:19,Fish Curry,Main Course - Non-Vegetarian,340,Spicy,1,340,UPI,Raj,Monsoon,Cloudy,True,True
ORD-20240915-6777,2024-09-15,20:14:41,Fish Curry,Main Course - Non-Vegetarian,340,Spicy,4,1360,Cash,Rahul,Monsoon,Cloudy,True,True
ORD-20240915-2564,2024-09-15,20:33:03,Veg Biryani,Main Course - Vegetarian,250,Spicy,6,1500,Cash,Priya,Monsoon,Cloudy,True,True
ORD-20240915-8600,2024-09-15,20:51:25,Tandoori Roti,Breads,40,None,1,40,Online,Priya,Monsoon,Cloudy,True,True
ORD-20240915-7301,2024-09-15,21:09:47,Fish Curry,Main Course - Non-Vegetarian,340,Spicy,4,1360,Cash,Rahul,Monsoon,Cloudy,True,True
ORD-20240915-1414,2024-09-15,21:28:09,Tandoori Roti,Breads,40,None,4,160,Card,Raj,Monsoon,Cloudy,True,True
ORD-20240915-3981,2024-09-15,21:46:31,Tandoori Roti,Breads,40,None,3,120,Online,Amit,Monsoon,Cloudy,True,True
ORD-20240915-2334,2024-09-15,22:04:53,Chicken Biryani,Main Course - Non-Vegetarian,300,Spicy,1,300,Card,Meera,Monsoon,Cloudy,True,True
ORD-20240915-1757,2024-09-15,22:23:15,Tandoori Roti,Breads,40,None,1,40,Card,Rahul,Monsoon,Cloudy,True,True
ORD-20240915-9516,2024-09-15,22:41:37,Butter Chicken,Main Course - Non-Vegetarian,320,Medium,1,320,UPI,Amit,Monsoon,Cloudy,True,True
ORD-20240915-2034,2024-09-15,23:00:00,Mutton Rogan Josh,Main Course - Non-Vegetarian,380,Spicy,3,1140,Online,Amit,Monsoon,Cloudy,True,True
ORD-20240916-7808,2024-09-16,08:00:00,Medu Vada,Breakfast,90,Medium,6,540,Online,Priya,Monsoon,Light Rain,False,True
ORD-20240916-5976,2024-09-16,08:18:22,Idli Sambar,Breakfast,80,Medium,7,560,Cash,Amit,Monsoon,Light Rain,False,True
ORD-20240916-8695,2024-09-16,08:36:44,Chole Bhature,Breakfast,150,Spicy,1,150,Cash,Rahul,Monsoon,Light Rain,False,True
ORD-20240916-4954,2024-09-16,08:55:06,Aloo Paratha,Breakfast,100,Medium,7,700,Cash,Amit,Monsoon,Light Rain,False,True
ORD-20240916-7371,2024-09-16,09:13:28,Aloo Paratha,Breakfast,100,Medium,3,300,Card,Sneha,Monsoon,Light Rain,False,True
ORD-20240916-3598,2024-09-16,09:31:50,Chole Bhature,Breakfast,150,Spicy,1,150,Cash,Priya,Monsoon,Light Rain,False,True
ORD-20240916-6990,2024-09-16,09:50:12,Masala Dosa,Breakfast,120,Medium,3,360,Card,Amit,Monsoon,Light Rain,False,True
ORD-20240916-1428,2024-09-16,10:08:34,Poha,Breakfast,60,Mild,1,60,UPI,Meera,Monsoon,Light Rain,False,True
ORD-20240916-9179,2024-09-16,10:26:56,Chole Bhature,Breakfast,150,Spicy,1,150,Online,Amit,Monsoon,Light Rain,False,True
ORD-20240916-4852,2024-09-16,10:45:18,Chole Bhature,Breakfast,150,Spicy,3,450,UPI,Raj,Monsoon,Light Rain,False,True
ORD-20240916-7111,2024-09-16,11:03:40,Idli Sambar,Breakfast,80,Medium,6,480,UPI,Priya,Monsoon,Light Rain,False,True
ORD-20240916-8323,2024-09-16,11:22:02,Medu Vada,Breakfast,90,Medium,3,270,Card,Suresh,Monsoon,Light Rain,False,True
ORD-20240916-2761,2024-09-16,11:40:24,Poha,Breakfast,60,Mild,3,180,Cash,Rahul,Monsoon,Light Rain,False,True
ORD-20240916-2393,2024-09-16,11:58:46,Medu Vada,Breakfast,90,Medium,1,90,Online,Sneha,Monsoon,Light Rain,False,True
ORD-20240916-6816,2024-09-16,12:17:08,Fish Curry,Main Course - Non-Vegetarian,340,Spicy,1,340,Online,Priya,Monsoon,Light Rain,False,True
ORD-20240916-6251,2024-09-16,12:35:30,Chicken Chettinad,Main Course - Non-Vegetarian,340,Very Spicy,1,340,Cash,Suresh,Monsoon,Light Rain,False,True
ORD-20240916-9625,2024-09-16,12:53:52,Butter Naan,Breads,60,None,1,60,UPI,Amit,Monsoon,Light Rain,False,True
ORD-20240916-1487,2024-09-16,13:12:14,Butter Naan,Breads,60,None,1,60,Card,Amit,Monsoon,Light Rain,False,True
ORD-20240916-4146,2024-09-16,13:30:36,Veg Biryani,Main Course - Vegetarian,250,Spicy,3,750,Card,Raj,Monsoon,Light Rain,False,True
ORD-20240916-1721,2024-09-16,13:48:58,Bhindi Masala,Main Course - Vegetarian,200,Medium,1,200,Card,Raj,Monsoon,Light Rain,False,True
ORD-20240916-2582,2024-09-16,14:07:20,Chicken Chettinad,Main Course - Non-Vegetarian,340,Very Spicy,1,340,UPI,Raj,Monsoon,Light Rain,False,True
ORD-20240916-7627,2024-09-16,14:25:42,Mutton Rogan Josh,Main Course - Non-Vegetarian,380,Spicy,4,1520,UPI,Rahul,Monsoon,Light Rain,False,True
ORD-20240916-9821,2024-09-16,14:44:04,Kadai Vegetables,Main Course - Vegetarian,220,Spicy,1,220,Online,Meera,Monsoon,Light Rain,False,True
ORD-20240916-2711,2024-09-16,15:02:26,Dal Makhani,Main Course - Vegetarian,240,Medium,4,960,Cash,Meera,Monsoon,Light Rain,False,True
ORD-20240916-6699,2024-09-16,15:20:48,Butter Chicken,Main Course - Non-Vegetarian,320,Medium,3,960,UPI,Sneha,Monsoon,Light Rain,False,True
ORD-20240916-6842,2024-09-16,15:39:11,Garlic Naan,Breads,80,Mild,3,240,Cash,Suresh,Monsoon,Light Rain,False,True
ORD-20240916-5717,2024-09-16,15:57:33,Chicken Biryani,Main Course - Non-Vegetarian,300,Spicy,3,900,UPI,Sneha,Monsoon,Light Rain,False,True
ORD-20240916-1671,2024-09-16,16:15:55,Kheer,Desserts,110,None,3,330,Cash,Meera,Monsoon,Light Rain,False,True
ORD-20240916-3173,2024-09-16,16:34:17,Papad,Starters,30,Mild,4,120,Card,Rahul,Monsoon,Light Rain,False,True
ORD-20240916-3455,2024-09-16,16:52:39,Coffee,Beverages,50,None,1,50,Cash,Rahul,Monsoon,Light Rain,False,True
ORD-20240916-4361,2024-09-16,17:11:01,Kheer,Desserts,110,None,1,110,Online,Meera,Monsoon,Light Rain,False,True
ORD-20240916-8486,2024-09-16,17:29:23,Kheer,Desserts,110,None,4,440,UPI,Sneha,Monsoon,Light Rain,False,True
ORD-20240916-5447,2024-09-16,17:47:45,Masala Chai,Beverages,40,Mild,3,120,Cash,Sneha,Monsoon,Light Rain,False,True
ORD-20240916-2503,2024-09-16,18:06:07,Chicken 65,Starters,290,Spicy,1,290,Cash,Sneha,Monsoon,Light Rain,False,True
ORD-20240916-2761,2024-09-16,18:24:29,Kheer,Desserts,110,None,6,660,Card,Amit,Monsoon,Light Rain,False,True
ORD-20240916-5198,2024-09-16,18:42:51,Kheer,Desserts,110,None,1,110,Card,Raj,Monsoon,Light Rain,False,True
ORD-20240916-7737,2024-09-16,19:01:13,Fish Curry,Main Course - Non-Vegetarian,340,Spicy,4,1360,Card,Rahul,Monsoon,Light Rain,False,True
ORD-20240916-3419,2024-09-16,19:19:35,Garlic Naan,Breads,80,Mild,3,240,UPI,Rahul,Monsoon,Light Rain,False,True
ORD-20240916-3814,2024-09-16,19:37:57,Kadai Vegetables,Main Course - Vegetarian,220,Spicy,1,220,Cash,Amit,Monsoon,Light Rain,False,True
ORD-20240916-3034,2024-09-16,19:56:19,Butter Naan,Breads,60,None,3,180,Card,Priya,Monsoon,Light Rain,False,True
ORD-20240916-2035,2024-09-16,20:14:41,Tandoori Roti,Breads,40,None,1,40,Card,Suresh,Monsoon,Light Rain,False,True
ORD-20240916-1622,2024-09-16,20:33:03,Butter Naan,Breads,60,None,3,180,Cash,Meera,Monsoon,Light Rain,False,True
ORD-20240916-3034,2024-09-16,20:51:25,Garlic Naan,Breads,80,Mild,3,240,Cash,Priya,Monsoon,Light Rain,False,True
ORD-20240916-2771,2024-09-16,21:09:47,Paneer Butter Masala,Main Course - Vegetarian,280,Medium,3,840,Cash,Priya,Monsoon,Light Rain,False,True
ORD-20240916-9418,2024-09-16,21:28:09,Chicken Chettinad,Main Course - Non-Vegetarian,340,Very Spicy,4,1360,UPI,Amit,Monsoon,Light Rain,False,True
ORD-20240916-4054,2024-09-16,21:46:31,Chicken Chettinad,Main Course - Non-Vegetarian,340,Very Spicy,7,2380,UPI,Suresh,Monsoon,Light Rain,False,True
ORD-20240916-3903,2024-09-16,22:04:53,Paneer Butter Masala,Main Course - Vegetarian,280,Medium,3,840,Cash,Meera,Monsoon,Light Rain,False,True
ORD-20240916-5876,2024-09-16,22:23:15,Paneer Butter Masala,Main Course - Vegetarian,280,Medium,4,1120,UPI,Sneha,Monsoon,Light Rain,False,True
ORD-20240916-3519,2024-09-16,22:41:37,Butter Naan,Breads,60,None,3,180,Card,Raj,Monsoon,Light Rain,False,True
ORD-20240916-2437,2024-09-16,23:00:00,Dal Makhani,Main Course - Vegetarian,240,Medium,3,720,Online,Meera,Monsoon,Light Rain,False,True
ORD-20240917-8094,2024-09-17,08:00:00,Chole Bhature,Breakfast,150,Spicy,1,150,UPI,Meera,Monsoon,Rainy,False,False
ORD-20240917-6916,2024-09-17,08:18:22,Chole Bhature,Breakfast,150,Spicy,1,150,Cash,Raj,Monsoon,Rainy,False,False
ORD-20240917-5838,2024-09-17,08:36:44,Masala Dosa,Breakfast,120,Medium,1,120,Online,Priya,Monsoon,Rainy,False,False
ORD-20240917-3676,2024-09-17,08:55:06,Chole Bhature,Breakfast,150,Spicy,2,300,Online,Priya,Monsoon,Rainy,False,False
ORD-20240917-2916,2024-09-17,09:13:28,Aloo Paratha,Breakfast,100,Medium,2,200,UPI,Suresh,Monsoon,Rainy,False,False
ORD-20240917-9435,2024-09-17,09:31:50,Aloo Paratha,Breakfast,100,Medium,1,100,Online,Priya,Monsoon,Rainy,False,False
ORD-20240917-4255,2024-09-17,09:50:12,Chole Bhature,Breakfast,150,Spicy,2,300,Online,Suresh,Monsoon,Rainy,False,False
ORD-20240917-7099,2024-09-17,10:08:34,Aloo Paratha,Breakfast,100,Medium,2,200,Online,Suresh,Monsoon,Rainy,False,False
ORD-20240917-9829,2024-09-17,10:26:56,Idli Sambar,Breakfast,80,Medium,2,160,Card,Meera,Monsoon,Rainy,False,False
ORD-20240917-5241,2024-09-17,10:45:18,Medu Vada,Breakfast,90,Medium,1,90,Cash,Meera,Monsoon,Rainy,False,False
ORD-20240917-6521,2024-09-17,11:03:40,Medu Vada,Breakfast,90,Medium,1,90,Card,Meera,Monsoon,Rainy,False,False
ORD-20240917-5397,2024-09-17,11:22:02,Chole Bhature,Breakfast,150,Spicy,5,750,UPI,Raj,Monsoon,Rainy,False,False
ORD-20240917-8976,2024-09-17,11:40:24,Medu Vada,Breakfast,90,Medium,1,90,UPI,Sneha,Monsoon,Rainy,False,False
ORD-20240917-9025,2024-09-17,11:58:46,Chole Bhature,Breakfast,150,Spicy,2,300,UPI,Priya,Monsoon,Rainy,False,False
ORD-20240917-1171,2024-09-17,12:17:08,Butter Naan,Breads,60,None,5,300,UPI,Meera,Monsoon,Rainy,False,False
ORD-20240917-1986,2024-09-17,12:35:30,Garlic Naan,Breads,80,Mild,2,160,Cash,Priya,Monsoon,Rainy,False,False
ORD-20240917-5729,2024-09-17,12:53:52,Tandoori Roti,Breads,40,None,2,80,Cash,Sneha,Monsoon,Rainy,False,False
ORD-20240917-3912,2024-09-17,13:12:14,Chicken Biryani,Main Course - Non-Vegetarian,300,Spicy,5,1500,Card,Sneha,Monsoon,Rainy,False,False
ORD-20240917-2466,2024-09-17,13:30:36,Veg Biryani,Main Course - Vegetarian,250,Spicy,5,1250,Card,Raj,Monsoon,Rainy,False,False
ORD-20240917-8909,2024-09-17,13:48:58,Kadai Vegetables,Main Course - Vegetarian,220,Spicy,1,220,Card,Amit,Monsoon,Rainy,False,False
ORD-20240917-9768,2024-09-17,14:07:20,Garlic Naan,Breads,80,Mild,2,160,Card,Rahul,Monsoon,Rainy,False,False
ORD-20240917-7664,2024-09-17,14:25:42,Dal Makhani,Main Course - Vegetarian,240,Medium,2,480,Card,Rahul,Monsoon,Rainy,False,False
ORD-20240917-7925,2024-09-17,14:44:04,Tandoori Roti,Breads,40,None,1,40,Cash,Raj,Monsoon,Rainy,False,False
ORD-20240917-4130,2024-09-17,15:02:26,Mutton Rogan Josh,Main Course - Non-Vegetarian,380,Spicy,2,760,Card,Meera,Monsoon,Rainy,False,False
ORD-20240917-8558,2024-09-17,15:20:48,Kadai Vegetables,Main Course - Vegetarian,220,Spicy,3,660,UPI,Meera,Monsoon,Rainy,False,False
ORD-20240917-1424,2024-09-17,15:39:11,Fish Curry,Main Course - Non-Vegetarian,340,Spicy,1,340,UPI,Priya,Monsoon,Rainy,False,False
ORD-20240917-3486,2024-09-17,15:57:33,Tandoori Roti,Breads,40,None,3,120,Card,Raj,Monsoon,Rainy,False,False
ORD-20240917-5299,2024-09-17,16:15:55,Chicken 65,Starters,290,Spicy,5,1450,Card,Suresh,Monsoon,Rainy,False,False
ORD-20240917-2158,2024-09-17,16:34:17,Papad,Starters,30,Mild,2,60,Cash,Priya,Monsoon,Rainy,False,False
ORD-20240917-5720,2024-09-17,16:52:39,Paneer Tikka,Starters,280,Medium,3,840,Online,Meera,Monsoon,Rainy,False,False
ORD-20240917-1574,2024-09-17,17:11:01,Kheer,Desserts,110,None,1,110,UPI,Priya,Monsoon,Rainy,False,False
ORD-20240917-1721,2024-09-17,17:29:23,Onion Bhaji,Starters,120,Medium,1,120,UPI,Amit,Monsoon,Rainy,False,False
ORD-20240917-7427,2024-09-17,17:47:45,Masala Chai,Beverages,40,Mild,2,80,UPI,Suresh,Monsoon,Rainy,False,False
ORD-20240917-5099,2024-09-17,18:06:07,Samosa,Starters,50,Medium,1,50,UPI,Raj,Monsoon,Rainy,False,False
ORD-20240917-5481,2024-09-17,18:24:29,Masala Chai,Beverages,40,Mild,2,80,Cash,Amit,Monsoon,Rainy,False,False
ORD-20240917-2349,2024-09-17,18:42:51,Kheer,Desserts,110,None,1,110,UPI,Priya,Monsoon,Rainy,False,False
ORD-20240917-5375,2024-09-17,19:01:13,Butter Chicken,Main Course - Non-Vegetarian,320,Medium,5,1600,Card,Rahul,Monsoon,Rainy,False,False
ORD-20240917-1801,2024-09-17,19:19:35,Chicken Chettinad,Main Course - Non-Vegetarian,340,Very Spicy,2,680,Cash,Suresh,Monsoon,Rainy,False,False
ORD-20240917-2424,2024-09-17,19:37:57,Kadai Vegetables,Main Course - Vegetarian,220,Spicy,3,660,Cash,Rahul,Monsoon,Rainy,False,False
ORD-20240917-1638,2024-09-17,19:56:19,Fish Curry,Main Course - Non-Vegetarian,340,Spicy,3,1020,UPI,Sneha,Monsoon,Rainy,False,False
ORD-20240917-9663,2024-09-17,20:14:41,Kadai Vegetables,Main Course - Vegetarian,220,Spicy,2,440,Online,Suresh,Monsoon,Rainy,False,False
ORD-20240917-6655,2024-09-17,20:33:03,Kadai Vegetables,Main Course - Vegetarian,220,Spicy,1,220,Card,Meera,Monsoon,Rainy,False,False
ORD-20240917-5545,2024-09-17,20:51:25,Chicken Chettinad,Main Course - Non-Vegetarian,340,Very Spicy,3,1020,Cash,Amit,Monsoon,Rainy,False,False
ORD-20240917-3180,2024-09-17,21:09:47,Garlic Naan,Breads,80,Mild,1,80,Card,Rahul,Monsoon,Rainy,False,False
ORD-20240917-9739,2024-09-17,21:28:09,Chicken Chettinad,Main Course - Non-Vegetarian,340,Very Spicy,6,2040,Card,Amit,Monsoon,Rainy,False,False
ORD-20240917-3396,2024-09-17,21:46:31,Tandoori Roti,Breads,40,None,2,80,Cash,Raj,Monsoon,Rainy,False,False
ORD-20240917-7933,2024-09-17,22:04:53,Dal Makhani,Main Course - Vegetarian,240,Medium,1,240,Online,Priya,Monsoon,Rainy,False,False
ORD-20240917-9045,2024-09-17,22:23:15,Veg Biryani,Main Course - Vegetarian,250,Spicy,2,500,Online,Suresh,Monsoon,Rainy,False,False
ORD-20240917-2827,2024-09-17,22:41:37,Tandoori Roti,Breads,40,None,2,80,Online,Raj,Monsoon,Rainy,False,False
ORD-20240917-9321,2024-09-17,23:00:00,Kadai Vegetables,Main Course - Vegetarian,220,Spicy,1,220,UPI,Rahul,Monsoon,Rainy,False,False
ORD-20240918-5950,2024-09-18,08:00:00,Chole Bhature,Breakfast,150,Spicy,3,450,UPI,Rahul,Monsoon,Cloudy,False,False
ORD-20240918-8319,2024-09-18,08:18:22,Upma,Breakfast,70,Mild,5,350,Online,Rahul,Monsoon,Cloudy,False,False
ORD-20240918-8800,2024-09-18,08:36:44,Upma,Breakfast,70,Mild,3,210,Cash,Priya,Monsoon,Cloudy,False,False
ORD-20240918-6374,2024-09-18,08:55:06,Medu Vada,Breakfast,90,Medium,1,90,UPI,Rahul,Monsoon,Cloudy,False,False
ORD-20240918-1559,2024-09-18,09:13:28,Medu Vada,Breakfast,90,Medium,2,180,Card,Meera,Monsoon,Cloudy,False,False
ORD-20240918-1003,2024-09-18,09:31:50,Upma,Breakfast,70,Mild,3,210,Cash,Priya,Monsoon,Cloudy,False,False
ORD-20240918-3320,2024-09-18,09:50:12,Upma,Breakfast,70,Mild,3,210,Online,Priya,Monsoon,Cloudy,False,False
ORD-20240918-9604,2024-09-18,10:08:34,Chole Bhature,Breakfast,150,Spicy,1,150,Cash,Sneha,Monsoon,Cloudy,False,False
ORD-20240918-2378,2024-09-18,10:26:56,Chole Bhature,Breakfast,150,Spicy,4,600,Card,Sneha,Monsoon,Cloudy,False,False
ORD-20240918-9898,2024-09-18,10:45:18,Chole Bhature,Breakfast,150,Spicy,2,300,Card,Raj,Monsoon,Cloudy,False,False
ORD-20240918-2064,2024-09-18,11:03:40,Idli Sambar,Breakfast,80,Medium,5,400,UPI,Amit,Monsoon,Cloudy,False,False
ORD-20240918-7248,2024-09-18,11:22:02,Medu Vada,Breakfast,90,Medium,2,180,Cash,Amit,Monsoon,Cloudy,False,False
ORD-20240918-3106,2024-09-18,11:40:24,Masala Dosa,Breakfast,120,Medium,1,120,Online,Sneha,Monsoon,Cloudy,False,False
ORD-20240918-3730,2024-09-18,11:58:46,Aloo Paratha,Breakfast,100,Medium,1,100,Card,Sneha,Monsoon,Cloudy,False,False
ORD-20240918-1098,2024-09-18,12:17:08,Dal Makhani,Main Course - Vegetarian,240,Medium,4,960,Card,Amit,Monsoon,Cloudy,False,False
ORD-20240918-5129,2024-09-18,12:35:30,Butter Chicken,Main Course - Non-Vegetarian,320,Medium,1,320,Online,Sneha,Monsoon,Cloudy,False,False
ORD-20240918-7556,2024-09-18,12:53:52,Dal Makhani,Main Course - Vegetarian,240,Medium,4,960,UPI,Rahul,Monsoon,Cloudy,False,False
ORD-20240918-4096,2024-09-18,13:12:14,Chicken Chettinad,Main Course - Non-Vegetarian,340,Very Spicy,1,340,Online,Priya,Monsoon,Cloudy,False,False
ORD-20240918-6077,2024-09-18,13:30:36,Fish Curry,Main Course - Non-Vegetarian,340,Spicy,3,1020,Card,Suresh,Monsoon,Cloudy,False,False
ORD-20240918-9359,2024-09-18,13:48:58,Butter Naan,Breads,60,None,1,60,Cash,Meera,Monsoon,Cloudy,False,False
ORD-20240918-9799,2024-09-18,14:07:20,Kadai Vegetables,Main Course - Vegetarian,220,Spicy,2,440,UPI,Rahul,Monsoon,Cloudy,False,False
ORD-20240918-1220,2024-09-18,14:25:42,Kadai Vegetables,Main Course - Vegetarian,220,Spicy,2,440,UPI,Amit,Monsoon,Cloudy,False,False
ORD-20240918-4646,2024-09-18,14:44:04,Paneer Butter Masala,Main Course - Vegetarian,280,Medium,1,280,Cash,Meera,Monsoon,Cloudy,False,False
ORD-20240918-4547,2024-09-18,15:02:26,Fish Curry,Main Course - Non-Vegetarian,340,Spicy,2,680,Cash,Meera,Monsoon,Cloudy,False,False
ORD-20240918-8865,2024-09-18,15:20:48,Chicken Chettinad,Main Course - Non-Vegetarian,340,Very Spicy,1,340,Card,Priya,Monsoon,Cloudy,False,False
ORD-20240918-7351,2024-09-18,15:39:11,Bhindi Masala,Main Course - Vegetarian,200,Medium,5,1000,UPI,Raj,Monsoon,Cloudy,False,False
ORD-20240918-7050,2024-09-18,15:57:33,Tandoori Roti,Breads,40,None,3,120,Cash,Meera,Monsoon,Cloudy,False,False
ORD-20240918-1980,2024-09-18,16:15:55,Coffee,Beverages,50,None,2,100,Cash,Priya,Monsoon,Cloudy,False,False
ORD-20240918-4473,2024-09-18,16:34:17,Masala Chai,Beverages,40,Mild,2,80,Card,Sneha,Monsoon,Cloudy,False,False
ORD-20240918-4558,2024-09-18,16:52:39,Masala Chai,Beverages,40,Mild,6,240,Card,Raj,Monsoon,Cloudy,False,False
ORD-20240918-9792,2024-09-18,17:11:01,Chicken 65,Starters,290,Spicy,1,290,Card,Amit,Monsoon,Cloudy,False,False
ORD-20240918-5955,2024-09-18,17:29:23,Kheer,Desserts,110,None,2,220,UPI,Raj,Monsoon,Cloudy,False,False
ORD-20240918-8635,2024-09-18,17:47:45,Coffee,Beverages,50,None,1,50,Cash,Meera,Monsoon,Cloudy,False,False
ORD-20240918-6464,2024-09-18,18:06:07,Samosa,Starters,50,Medium,2,100,UPI,Amit,Monsoon,Cloudy,False,False
ORD-20240918-4659,2024-09-18,18:24:29,Onion Bhaji,Starters,120,Medium,4,480,Cash,Amit,Monsoon,Cloudy,False,False
ORD-20240918-6671,2024-09-18,18:42:51,Kheer,Desserts,110,None,1,110,UPI,Meera,Monsoon,Cloudy,False,False
ORD-20240918-6160,2024-09-18,19:01:13,Bhindi Masala,Main Course - Vegetarian,200,Medium,3,600,UPI,Raj,Monsoon,Cloudy,False,False
ORD-20240918-9200,2024-09-18,19:19:35,Garlic Naan,Breads,80,Mild,2,160,Card,Rahul,Monsoon,Cloudy,False,False
ORD-20240918-7644,2024-09-18,19:37:57,Paneer Butter Masala,Main Course - Vegetarian,280,Medium,3,840,Online,Sneha,Monsoon,Cloudy,False,False
ORD-20240918-6846,2024-09-18,19:56:19,Fish Curry,Main Course - Non-Vegetarian,340,Spicy,2,680,Online,Rahul,Monsoon,Cloudy,False,False
ORD-20240918-2289,2024-09-18,20:14:41,Paneer Butter Masala,Main Course - Vegetarian,280,Medium,1,280,Cash,Suresh,Monsoon,Cloudy,False,False
ORD-20240918-3274,2024-09-18,20:33:03,Garlic Naan,Breads,80,Mild,1,80,Card,Meera,Monsoon,Cloudy,False,False
ORD-20240918-6108,2024-09-18,20:51:25,Chicken Chettinad,Main Course - Non-Vegetarian,340,Very Spicy,5,1700,Cash,Rahul,Monsoon,Cloudy,False,False
ORD-20240918-1831,2024-09-18,21:09:47,Garlic Naan,Breads,80,Mild,2,160,Online,Sneha,Monsoon,Cloudy,False,False
ORD-20240918-5269,2024-09-18,21:28:09,Mutton Rogan Josh,Main Course - Non-Vegetarian,380,Spicy,1,380,Cash,Suresh,Monsoon,Cloudy,False,False
ORD-20240918-8790,2024-09-18,21:46:31,Mutton Rogan Josh,Main Course - Non-Vegetarian,380,Spicy,3,1140,Cash,Rahul,Monsoon,Cloudy,False,False
ORD-20240918-1845,2024-09-18,22:04:53,Tandoori Roti,Breads,40,None,1,40,Cash,Priya,Monsoon,Cloudy,False,False
ORD-20240918-8673,2024-09-18,22:23:15,Butter Naan,Breads,60,None,2,120,Card,Rahul,Monsoon,Cloudy,False,False
ORD-20240918-2430,2024-09-18,22:41:37,Dal Makhani,Main Course - Vegetarian,240,Medium,6,1440,Cash,Suresh,Monsoon,Cloudy,False,False
